ID_TRIAL;ID_MOVEMENT;ID_STATION;TIME_STAMP;REAL_POS_X;REAL_POS_Y;REAL_POS_Z;RET_POS_X;RET_POS_Y;RET_POS_Z;TRACK_REAL_POS_X;TRACK_REAL_POS_Y;TRACK_REAL_POS_Z;TRACK_RET_POS_X;TRACK_RET_POS_Y;TRACK_RET_POS_Z;TRACK_ROT_QUA_X;TRACK_ROT_QUA_Y;TRACK_ROT_QUA_Z;TRACK_ROT_QUA_W;TRACK_EULER_AX ;TRACK_EULER_AY;TRACK_EULER_AZ;CURR_STAGE
200119174614;;0;17:46:23 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:23 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:23 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:23 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:24 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:24 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:24 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:24 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:24 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:25 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:25 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:25 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:25 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:25 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:26 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:26 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:26 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:26 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:27 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:27 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:27 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:27 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:27 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:28 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:28 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:28 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:28 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:28 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:29 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:29 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:29 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:29 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:29 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:30 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:30 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:30 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:30 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:30 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:31 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:31 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:31 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:31 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:31 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:32 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:32 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:32 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:32 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:33 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:33 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:33 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:33 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:33 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:34 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:34 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:34 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:34 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:34 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:35 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:35 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:35 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:35 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:35 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:36 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:36 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:36 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:36 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:36 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:37 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:37 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:37 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:37 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:37 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:38 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:38 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:38 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:38 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:39 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:40 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:40 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:41 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:41 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:41 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:41 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:41 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:42 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:42 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:42 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:42 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:42 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:43 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:43 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:43 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:43 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:43 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:44 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:44 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:44 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:44 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:44 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:45 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:45 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:45 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:45 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:46 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:46 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:46 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:46 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:46 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:47 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:47 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:47 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:48 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:48 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:48 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:48 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:49 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:49 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:49 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:49 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:49 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:50 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:50 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:50 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:50 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:51 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:51 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:51 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:51 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:51 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:52 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:52 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:52 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:52 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:52 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:53 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:53 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:53 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:53 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:54 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:54 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:54 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:54 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:54 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:55 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:55 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:55 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:55 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:55 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:56 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:56 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:56 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
200119174614;;0;17:46:56 19/01/20;-0,1790381;0,692623;-4,591945;-0,1790381;0,692623;-4,591945;0;0;0;0;0;0;0;0;0;1;0;0;0;TUTORIAL
